term;corpus;value
showing;adboard_data;2
possibility;adboard_data;1
image;adboard_data;1
suresure;adboard_data;10
patientpatient;adboard_data;15
educatoreducator;adboard_data;3
abilitiesabilities;adboard_data;1
issuesissues;adboard_data;10
connectorsconnectors;adboard_data;2
scenarioscenario;adboard_data;1
supportsupport;adboard_data;9
handoutshandouts;adboard_data;2
sideside;adboard_data;3
mdmd;adboard_data;4
podcastspodcasts;adboard_data;1
conversationconversation;adboard_data;3
treatmenttreatment;adboard_data;3
tubetube;adboard_data;10
familiesfamilies;adboard_data;3
panelpanel;adboard_data;1
ambassadorsambassadors;adboard_data;2
teamteam;adboard_data;10
familiarfamiliar;adboard_data;1
generalgeneral;adboard_data;4
ldld;adboard_data;1
therapiestherapies;adboard_data;5
possibilitypossibility;adboard_data;1
datadata;adboard_data;2
care;adboard_data;11
certain;adboard_data;4
tom;adboard_data;10
davis;adboard_data;10
speaking;adboard_data;2
mentor;adboard_data;2
othersothers;adboard_data;8
two;adboard_data;1
hesitant;adboard_data;3
sometimes;adboard_data;6
suggest;adboard_data;4
caregivers;adboard_data;1
curious;adboard_data;2
reinforce;adboard_data;3
facilitating;adboard_data;1
tomtom;adboard_data;4
insightsinsights;adboard_data;2
caregiverscaregivers;adboard_data;1
fear;adboard_data;4
reach;adboard_data;1
reason;adboard_data;3
getting;adboard_data;13
fears;adboard_data;2
deal;adboard_data;4
going;adboard_data;6
fearsfears;adboard_data;2
procedureprocedure;adboard_data;11
30-40;adboard_data;2
enrolling;adboard_data;3
becoming;adboard_data;2
dislodged;adboard_data;1
related;adboard_data;4
within;adboard_data;7
troubleshoot;adboard_data;3
attention;adboard_data;1
absolutely;adboard_data;2
considering;adboard_data;1
current;adboard_data;2
due;adboard_data;5
agpcnp-bc;adboard_data;7
douglas;adboard_data;3
varian;adboard_data;3
undergone;adboard_data;1
probably;adboard_data;8
educating;adboard_data;4
literature;adboard_data;2
filling;adboard_data;2
communicating;adboard_data;2
colleagues;adboard_data;4
decides;adboard_data;2
result;adboard_data;1
become;adboard_data;5
insightful;adboard_data;2
whether;adboard_data;2
serious;adboard_data;1
guided;adboard_data;1
enthusiasm;adboard_data;1
board;adboard_data;6
mention;adboard_data;2
main;adboard_data;3
problem;adboard_data;4
technology;adboard_data;4
pull;adboard_data;4
plug;adboard_data;1
hearing;adboard_data;2
doubt;adboard_data;1
mindmind;adboard_data;1
davisdavis;adboard_data;5
rnrn;adboard_data;8
someonesomeone;adboard_data;3
colleaguescolleagues;adboard_data;3
decidesdecides;adboard_data;1
resultresult;adboard_data;1
insightfulinsightful;adboard_data;2
seriousserious;adboard_data;1
boardboard;adboard_data;5
problemproblem;adboard_data;3
plugplug;adboard_data;1
doubtdoubt;adboard_data;1
primary;adboard_data;1
concerns;adboard_data;2
managing;adboard_data;5
clogged;adboard_data;1
established;adboard_data;4
nmh;adboard_data;3
appointment;adboard_data;2
24-48;adboard_data;1
hours;adboard_data;3
arrange;adboard_data;2
replacement;adboard_data;3
endoscopically;adboard_data;2
outpatient;adboard_data;2
admission;adboard_data;3
personally;adboard_data;6
attest;adboard_data;1
degree;adboard_data;2
contribute;adboard_data;1
signing;adboard_data;2
protocol;adboard_data;1
detail;adboard_data;3
loved;adboard_data;3
ones;adboard_data;2
confused;adboard_data;1
night;adboard_data;1
pulling;adboard_data;1
caught;adboard_data;1
doors;adboard_data;1
dexterity;adboard_data;1
concerned;adboard_data;4
order;adboard_data;6
alarms;adboard_data;2
mitigating;adboard_data;1
troubleshooting;adboard_data;3
home;adboard_data;4
call;adboard_data;6
afterhours;adboard_data;1
added;adboard_data;1
gives;adboard_data;2
piece;adboard_data;5
remaining;adboard_data;1
taking;adboard_data;2
l-dopa;adboard_data;2
drug;adboard_data;3
decide;adboard_data;2
given;adboard_data;6
thinks;adboard_data;1
nearly;adboard_data;1
enrolled;adboard_data;1
suspect;adboard_data;1
permanent;adboard_data;3
tubing;adboard_data;5
consent;adboard_data;1
close;adboard_data;2
systems;adboard_data;1
big;adboard_data;3
teams;adboard_data;6
aggressive;adboard_data;2
shift;adboard_data;1
spectrum;adboard_data;1
strategies;adboard_data;1
deployed;adboard_data;1
corporate;adboard_data;1
entity;adboard_data;1
patietns;adboard_data;1
40-50;adboard_data;1
social;adboard_data;1
familial;adboard_data;1
secondarily;adboard_data;1
robust;adboard_data;1
share;adboard_data;4
prospective;adboard_data;1
interest;adboard_data;4
goes;adboard_data;2
intended;adboard_data;1
surgeon;adboard_data;4
different;adboard_data;11
justice;adboard_data;1
explaining;adboard_data;2
concernsconcerns;adboard_data;2
nmhnmh;adboard_data;1
clinicclinic;adboard_data;5
hourshours;adboard_data;3
replacementreplacement;adboard_data;2
outpatientoutpatient;adboard_data;1
admissionadmission;adboard_data;2
populationpopulation;adboard_data;2
detaildetail;adboard_data;1
fearfear;adboard_data;2
duedue;adboard_data;1
onesones;adboard_data;2
nightnight;adboard_data;1
doorsdoors;adboard_data;1
troubleshoottroubleshoot;adboard_data;1
workwork;adboard_data;4
decidedecide;adboard_data;1
thinksthinks;adboard_data;1
suspectsuspect;adboard_data;1
permanentpermanent;adboard_data;2
consentconsent;adboard_data;1
lacklack;adboard_data;1
systemssystems;adboard_data;1
proceduresprocedures;adboard_data;4
towardstowards;adboard_data;1
strategiesstrategies;adboard_data;1
npsnps;adboard_data;3
justicejustice;adboard_data;1
phdphd;adboard_data;5
taste;adboard_data;4
education;adboard_data;5
importance;adboard_data;4
trial;adboard_data;6
higher;adboard_data;2
likelihood;adboard_data;3
adherence;adboard_data;1
costs;adboard_data;1
availability;adboard_data;4
stores;adboard_data;1
shop;adboard_data;2
economic;adboard_data;1
status;adboard_data;1
biggest;adboard_data;1
obstacle;adboard_data;1
alleviate;adboard_data;1
burden;adboard_data;2
eyes;adboard_data;1
beholder;adboard_data;1
continued;adboard_data;3
tracker;adboard_data;1
dietician;adboard_data;1
touch-point;adboard_data;1
flavor;adboard_data;2
doable;adboard_data;1
prescriptions;adboard_data;1
filled;adboard_data;1
pharmacy;adboard_data;1
fewer;adboard_data;1
taken;adboard_data;4
instruction;adboard_data;1
liked;adboard_data;4
afford;adboard_data;1
importanceimportance;adboard_data;2
trialtrial;adboard_data;2
adherenceadherence;adboard_data;1
costscosts;adboard_data;1
answeranswer;adboard_data;3
storesstores;adboard_data;1
statusstatus;adboard_data;1
obstacleobstacle;adboard_data;1
burdenburden;adboard_data;1
successsuccess;adboard_data;2
contactcontact;adboard_data;3
doabledoable;adboard_data;1
prescriptionsprescriptions;adboard_data;1
pharmacypharmacy;adboard_data;1
motivationmotivation;adboard_data;2
educationeducation;adboard_data;2
hardhard;adboard_data;1
tastetaste;adboard_data;3
months;adboard_data;3
monthsmonths;adboard_data;3
clarify;adboard_data;1
across;adboard_data;2
missing;adboard_data;1
daysdays;adboard_data;5
2-3;adboard_data;1
regularly;adboard_data;2
prescribe;adboard_data;2
longer;adboard_data;2
brad;adboard_data;3
durbin;adboard_data;2
kendall;adboard_data;1
eric;adboard_data;1
lynch;adboard_data;1
analyze;adboard_data;1
bias;adboard_data;2
regularity;adboard_data;1
frequent;adboard_data;4
30-45;adboard_data;2
region;adboard_data;1
frame;adboard_data;3
timetime;adboard_data;10
casecase;adboard_data;1
lynchlynch;adboard_data;1
frequentfrequent;adboard_data;1
roughly;adboard_data;1
30-60;adboard_data;2
willingness;adboard_data;1
scheduling;adboard_data;6
oour;adboard_data;1
hospitalized;adboard_data;1
overnight;adboard_data;1
monitoring;adboard_data;1
coordination;adboard_data;1
challenging;adboard_data;2
covid;adboard_data;4
exposure;adboard_data;1
hospital;adboard_data;3
bed;adboard_data;1
elective;adboard_data;2
quicker;adboard_data;1
varies;adboard_data;1
similarly;adboard_data;2
northwestern;adboard_data;5
1-3;adboard_data;1
3-6;adboard_data;1
cleared;adboard_data;2
ship;adboard_data;2
4-6;adboard_data;1
gi;adboard_data;15
clearance;adboard_data;2
preauthorization;adboard_data;2
writing;adboard_data;2
assuming;adboard_data;2
challenges;adboard_data;5
readiness;adboard_data;2
several;adboard_data;5
sandeep;adboard_data;6
thakkar;adboard_data;6
implies;adboard_data;1
country;adboard_data;1
stayed;adboard_data;1
increased;adboard_data;1
decreased;adboard_data;1
dat;adboard_data;1
oether;adboard_data;1
non-experienced;adboard_data;1
willingnesswillingness;adboard_data;1
monitoringmonitoring;adboard_data;1
coordinationcoordination;adboard_data;1
covidcovid;adboard_data;4
exposureexposure;adboard_data;1
variesvaries;adboard_data;1
shipship;adboard_data;1
clarifyclarify;adboard_data;1
readinessreadiness;adboard_data;1
impliesimplies;adboard_data;1
countrycountry;adboard_data;1
frameframe;adboard_data;2
bitbit;adboard_data;1
typically;adboard_data;6
defer;adboard_data;2
lower;adboard_data;1
placed;adboard_data;4
first;adboard_data;7
10-20;adboard_data;1
hello;adboard_data;1
topic;adboard_data;1
percentage;adboard_data;1
guessed;adboard_data;1
anxious;adboard_data;1
consistently;adboard_data;1
prevails;adboard_data;1
practically;adboard_data;1
gen;adboard_data;1
surg;adboard_data;1
eventually;adboard_data;1
recent;adboard_data;1
previously;adboard_data;3
gastric;adboard_data;1
bypass;adboard_data;1
required;adboard_data;4
modified;adboard_data;1
laparoscopic;adboard_data;1
represent;adboard_data;1
significantly;adboard_data;4
invasive;adboard_data;1
nasojejunal;adboard_data;1
decided;adboard_data;2
gotten;adboard_data;1
10-15;adboard_data;1
asked;adboard_data;6
move;adboard_data;5
confident;adboard_data;1
instilling;adboard_data;1
confidence;adboard_data;3
cases;adboard_data;4
wish;adboard_data;2
auth;adboard_data;1
affect;adboard_data;2
reasonable;adboard_data;3
usual;adboard_data;3
bring;adboard_data;2
neuro;adboard_data;6
reassured;adboard_data;1
interventional;adboard_data;11
delay;adboard_data;2
practice;adboard_data;11
discovers;adboard_data;1
trepidation;adboard_data;1
patien;adboard_data;1
technologytechnology;adboard_data;3
percentagepercentage;adboard_data;1
estimateestimate;adboard_data;1
anxiousanxious;adboard_data;1
bypassbypass;adboard_data;1
medicationmedication;adboard_data;4
placementplacement;adboard_data;7
peg-jpeg-j;adboard_data;3
10-1510-15;adboard_data;1
keepskeeps;adboard_data;2
jobjob;adboard_data;4
ableable;adboard_data;4
enrollenroll;adboard_data;1
bradbrad;adboard_data;2
thakkarthakkar;adboard_data;4
gigi;adboard_data;4
comecome;adboard_data;1
practicepractice;adboard_data;9
second;adboard_data;3
range;adboard_data;1
wait;adboard_data;2
sped;adboard_data;1
evaluated;adboard_data;2
surgery;adboard_data;8
med;adboard_data;2
ever;adboard_data;4
complained;adboard_data;1
consultation;adboard_data;5
proceeding;adboard_data;1
leo;adboard_data;1
1-2;adboard_data;1
write;adboard_data;1
past;adboard_data;3
hi;adboard_data;2
amp;adboard_data;2
particular;adboard_data;4
depending;adboard_data;1
scheduled;adboard_data;3
ready;adboard_data;4
year;adboard_data;4
rangerange;adboard_data;1
surgerysurgery;adboard_data;3
surgeonsurgeon;adboard_data;2
insuranceinsurance;adboard_data;1
clearanceclearance;adboard_data;1
readyready;adboard_data;2
yearyear;adboard_data;1
takes;adboard_data;3
vary;adboard_data;1
considerably;adboard_data;1
initially;adboard_data;3
times;adboard_data;5
prolong;adboard_data;1
doctors;adboard_data;1
verification;adboard_data;1
difficulty;adboard_data;1
facilities;adboard_data;1
approving;adboard_data;1
radiology;adboard_data;5
setting;adboard_data;3
anesthesia;adboard_data;3
ir;adboard_data;9
lab;adboard_data;2
clinically;adboard_data;1
truncate;adboard_data;1
appears;adboard_data;1
consistent;adboard_data;3
4-8;adboard_data;1
middle;adboard_data;1
sounds;adboard_data;3
soon;adboard_data;2
aware;adboard_data;7
eligibility;adboard_data;1
decision;adboard_data;3
quickly;adboard_data;4
possible;adboard_data;4
2-4;adboard_data;1
operative;adboard_data;1
leads;adboard_data;2
delays;adboard_data;3
indefinite;adboard_data;1
amazing;adboard_data;3
caitlin;adboard_data;5
houghton;adboard_data;5
office;adboard_data;8
date;adboard_data;3
timeline;adboard_data;2
allowed;adboard_data;4
month;adboard_data;2
authorizing;adboard_data;1
timetable;adboard_data;1
hold;adboard_data;2
period;adboard_data;2
later;adboard_data;4
means;adboard_data;2
assume;adboard_data;3
sent;adboard_data;2
forget;adboard_data;1
30-6030-60;adboard_data;1
varyvary;adboard_data;1
writewrite;adboard_data;1
reasonreason;adboard_data;2
doctorsdoctors;adboard_data;1
facilitiesfacilities;adboard_data;1
consultationconsultation;adboard_data;3
irir;adboard_data;5
potentialpotential;adboard_data;1
goodgood;adboard_data;6
rightright;adboard_data;3
decisiondecision;adboard_data;2
possiblepossible;adboard_data;2
availabilityavailability;adboard_data;1
delaysdelays;adboard_data;2
monthmonth;adboard_data;2
timetabletimetable;adboard_data;1
periodperiod;adboard_data;1
scriptscript;adboard_data;3
changed;adboard_data;2
pandemic;adboard_data;3
pandemicpandemic;adboard_data;1
covid-19;adboard_data;1
view;adboard_data;4
testing;adboard_data;2
observation;adboard_data;2
assure;adboard_data;1
test;adboard_data;3
observationobservation;adboard_data;1
largest;adboard_data;1
ability;adboard_data;3
admit;adboard_data;1
post-procedure;adboard_data;1
keep;adboard_data;6
work-flow;adboard_data;1
relatively;adboard_data;3
obstruction;adboard_data;1
play;adboard_data;3
part;adboard_data;9
ahead;adboard_data;1
rather;adboard_data;4
generally;adboard_data;4
risk;adboard_data;3
risky;adboard_data;1
grocery;adboard_data;1
warn;adboard_data;1
typical;adboard_data;1
prolonged;adboard_data;1
precautions;adboard_data;1
every;adboard_data;5
tested;adboard_data;1
voiced;adboard_data;1
concern;adboard_data;1
preference;adboard_data;1
calmed;adboard_data;1
mandate;adboard_data;1
bad;adboard_data;1
phase;adboard_data;1
virus;adboard_data;1
potentially;adboard_data;1
lead;adboard_data;2
hosptial;adboard_data;1
far;adboard_data;5
immediate;adboard_data;3
counsel;adboard_data;1
policies;adboard_data;1
pcr;adboard_data;1
resulted;adboard_data;2
lt;adboard_data;2
hop;adboard_data;1
plane;adboard_data;1
hawaii;adboard_data;1
northwest;adboard_data;1
west;adboard_data;1
coast;adboard_data;1
undergo;adboard_data;1
preoperative;adboard_data;1
quarantine;adboard_data;1
intervening;adboard_data;1
morning;adboard_data;2
operation;adboard_data;1
symptoms;adboard_data;3
fortunately;adboard_data;2
rate;adboard_data;1
nosocomial;adboard_data;1
spread;adboard_data;2
nil;adboard_data;1
chances;adboard_data;1
delaying;adboard_data;1
counseled;adboard_data;1
cancelled;adboard_data;1
nm;adboard_data;4
cause;adboard_data;1
guidelines;adboard_data;1
changing;adboard_data;2
sooner;adboard_data;3
condition;adboard_data;1
guiding;adboard_data;1
vaccinations;adboard_data;1
readily;adboard_data;2
available;adboard_data;9
nervous;adboard_data;1
course;adboard_data;4
tell;adboard_data;2
rush;adboard_data;7
kinds;adboard_data;1
safety;adboard_data;1
measures;adboard_data;1
work-flowwork-flow;adboard_data;1
steadysteady;adboard_data;1
partpart;adboard_data;4
likelylikely;adboard_data;1
riskrisk;adboard_data;1
riskyrisky;adboard_data;1
storestore;adboard_data;1
timelinetimeline;adboard_data;1
precautionsprecautions;adboard_data;1
hospitalizationhospitalization;adboard_data;1
counselcounsel;adboard_data;1
policiespolicies;adboard_data;1
testtest;adboard_data;2
planeplane;adboard_data;1
hawaiihawaii;adboard_data;1
coastcoast;adboard_data;1
spreadspread;adboard_data;1
chanceschances;adboard_data;1
hospitalhospital;adboard_data;1
sometimessometimes;adboard_data;1
causecause;adboard_data;1
futurefuture;adboard_data;1
guidelinesguidelines;adboard_data;1
soonersooner;adboard_data;1
conditioncondition;adboard_data;1
vaccinationsvaccinations;adboard_data;1
measuresmeasures;adboard_data;1
perspectiveperspective;adboard_data;4
disease;adboard_data;3
placing;adboard_data;5
sanjiv;adboard_data;2
parikh;adboard_data;2
richard;adboard_data;3
pierce;adboard_data;3
dr;adboard_data;4
conversations;adboard_data;2
member;adboard_data;1
membermember;adboard_data;1
approached;adboard_data;1
certainly;adboard_data;3
physician;adboard_data;3
role;adboard_data;5
next;adboard_data;4
presentation;adboard_data;1
members;adboard_data;6
fraintfraint;adboard_data;2
piercepierce;adboard_data;1
houghtonhoughton;adboard_data;2
rolerole;adboard_data;3
surgeons;adboard_data;3
awareness;adboard_data;1
beginning;adboard_data;5
geared;adboard_data;2
trained;adboard_data;1
surgeonssurgeons;adboard_data;3
proceduralistsproceduralists;adboard_data;1
conversationsconversations;adboard_data;2
membersmembers;adboard_data;5
specifically;adboard_data;3
informed;adboard_data;1
expertise;adboard_data;1
took;adboard_data;3
drm;adboard_data;2
therapeutics;adboard_data;2
candidate;adboard_data;4
administered;adboard_data;1
route;adboard_data;1
safely;adboard_data;1
tends;adboard_data;1
helps;adboard_data;5
full;adboard_data;3
effects;adboard_data;1
electively;adboard_data;1
eager;adboard_data;1
parts;adboard_data;1
honestly;adboard_data;1
somewhat;adboard_data;1
dinner;adboard_data;3
baseline;adboard_data;1
knowledge;adboard_data;3
discussion;adboard_data;6
attend;adboard_data;1
finish;adboard_data;1
hired;adboard_data;1
moreover;adboard_data;1
freka;adboard_data;1
coaxial;adboard_data;1
diseasedisease;adboard_data;3
seesee;adboard_data;2
rushrush;adboard_data;1
parkinsonparkinson;adboard_data;1
symptomssymptoms;adboard_data;2
effectseffects;adboard_data;1
eagereager;adboard_data;1
additionaddition;adboard_data;3
soundssounds;adboard_data;2
pointspoints;adboard_data;1
startstart;adboard_data;2
teamsteams;adboard_data;4
internal;adboard_data;2
medicine;adboard_data;2
fielding;adboard_data;1
effect;adboard_data;2
motility;adboard_data;1
describing;adboard_data;1
absorption;adboard_data;1
jejunum;adboard_data;1
kinetic;adboard_data;1
programming;adboard_data;1
boluses;adboard_data;1
trouble;adboard_data;3
shooting;adboard_data;1
invariably;adboard_data;1
deferred;adboard_data;1
regardless;adboard_data;1
recovery;adboard_data;1
day-to-day;adboard_data;1
field;adboard_data;1
sphere;adboard_data;1
extend;adboard_data;1
answering;adboard_data;3
adam;adboard_data;1
stein;adboard_data;1
treat;adboard_data;1
proficient;adboard_data;1
fellowship;adboard_data;1
focused;adboard_data;4
position;adboard_data;1
responsible;adboard_data;1
arrived;adboard_data;2
covers;adboard_data;1
essentially;adboard_data;1
hesitancy;adboard_data;1
unfamiliarity;adboard_data;1
nursing;adboard_data;3
nurses;adboard_data;3
replace;adboard_data;2
outer;adboard_data;1
occur;adboard_data;4
leaks;adboard_data;1
old;adboard_data;2
disconnection;adboard_data;1
j-tube;adboard_data;4
connector;adboard_data;1
allows;adboard_data;2
valuable;adboard_data;1
invited;adboard_data;1
university;adboard_data;4
natural;adboard_data;2
roles;adboard_data;4
neurology;adboard_data;8
stable;adboard_data;1
excellent;adboard_data;6
surgical;adboard_data;6
intervention;adboard_data;2
agreed;adboard_data;2
recognized;adboard_data;2
participated;adboard_data;3
combined;adboard_data;1
technical;adboard_data;3
leading;adboard_data;1
jejunostomy;adboard_data;1
pulled;adboard_data;2
coiled;adboard_data;1
stomach;adboard_data;2
angle;adboard_data;1
entry;adboard_data;1
percutaneous;adboard_data;2
tract;adboard_data;1
coming;adboard_data;1
repositioning;adboard_data;2
problems;adboard_data;6
remarkable;adboard_data;1
results;adboard_data;1
per;adboard_data;2
technically;adboard_data;1
colleague;adboard_data;1
thin;adboard_data;1
clinical;adboard_data;7
volume;adboard_data;1
passed;adboard_data;1
thankful;adboard_data;2
niche;adboard_data;1
buy-in;adboard_data;2
quality;adboard_data;1
life;adboard_data;1
involvement;adboard_data;2
began;adboard_data;1
fda;adboard_data;1
specialist;adboard_data;5
requirement;adboard_data;1
completely;adboard_data;3
worth;adboard_data;1
ms;adboard_data;3
continuous;adboard_data;1
dopaminergic;adboard_data;1
stimulation;adboard_data;1
touted;adboard_data;1
decades;adboard_data;1
came;adboard_data;1
waiting;adboard_data;1
study;adboard_data;3
moved;adboard_data;1
commercial;adboard_data;2
little;adboard_data;3
bet;adboard_data;1
places;adboard_data;1
fun;adboard_data;1
medicinemedicine;adboard_data;1
motilitymotility;adboard_data;1
jejunumjejunum;adboard_data;1
pumppump;adboard_data;3
timestimes;adboard_data;2
alarmsalarms;adboard_data;1
troubletrouble;adboard_data;1
carolyncarolyn;adboard_data;2
carecare;adboard_data;3
fieldfield;adboard_data;1
expertiseexpertise;adboard_data;1
extendextend;adboard_data;1
adamadam;adboard_data;1
pdpd;adboard_data;1
infusioninfusion;adboard_data;1
northwesternnorthwestern;adboard_data;2
coverscovers;adboard_data;1
orderorder;adboard_data;3
nursesnurses;adboard_data;2
partsparts;adboard_data;1
leaksleaks;adboard_data;1
connectorconnector;adboard_data;1
naturalnatural;adboard_data;1
abbvieabbvie;adboard_data;3
excellentexcellent;adboard_data;1
physicianphysician;adboard_data;1
challengeschallenges;adboard_data;3
problemsproblems;adboard_data;5
assistassist;adboard_data;1
minemine;adboard_data;2
thinthin;adboard_data;1
volumevolume;adboard_data;1
involvementinvolvement;adboard_data;1
specialistspecialist;adboard_data;2
informedinformed;adboard_data;1
stimulationstimulation;adboard_data;1
decadesdecades;adboard_data;1
studystudy;adboard_data;2
started;adboard_data;6
fill;adboard_data;3
backfill;adboard_data;1
speed;adboard_data;2
smooth;adboard_data;5
fillfill;adboard_data;2
fortunate;adboard_data;2
helping;adboard_data;2
got;adboard_data;3
mobilizer;adboard_data;3
nursenurse;adboard_data;2
adopt;adboard_data;2
educators;adboard_data;3
train;adboard_data;1
base;adboard_data;1
aspect;adboard_data;3
real;adboard_data;2
minimal;adboard_data;2
outside;adboard_data;3
experts;adboard_data;1
adjusting;adboard_data;1
learn;adboard_data;1
cheat;adboard_data;1
sheets;adboard_data;1
identified;adboard_data;5
area;adboard_data;2
establish;adboard_data;1
flow;adboard_data;2
insertion;adboard_data;1
drove;adboard_data;1
entire;adboard_data;2
perfect;adboard_data;2
running;adboard_data;2
worthy;adboard_data;1
refractory;adboard_data;1
followed;adboard_data;3
logistics;adboard_data;2
inserviced;adboard_data;1
connected;adboard_data;1
inc;adboard_data;1
champion;adboard_data;1
join;adboard_data;2
day-long;adboard_data;1
session;adboard_data;1
hotel;adboard_data;1
practitioners;adboard_data;6
transition;adboard_data;2
glue;adboard_data;1
holds;adboard_data;1
lucky;adboard_data;1
identify;adboard_data;2
radiologist;adboard_data;5
invested;adboard_data;2
j-tubes;adboard_data;1
fluoroscopy;adboard_data;2
g-tube;adboard_data;1
intact;adboard_data;1
communications;adboard_data;2
whole;adboard_data;1
flowing;adboard_data;1
nicely;adboard_data;1
overseeing;adboard_data;1
develop;adboard_data;1
model;adboard_data;2
utilized;adboard_data;2
reps;adboard_data;2
foster;adboard_data;1
relationships;adboard_data;1
private;adboard_data;1
radiologists;adboard_data;1
willing;adboard_data;4
pi;adboard_data;1
transitioned;adboard_data;1
crucial;adboard_data;4
step;adboard_data;3
collaborating;adboard_data;1
found;adboard_data;2
performing;adboard_data;2
placements;adboard_data;2
requests;adboard_data;2
picture;adboard_data;1
leakage;adboard_data;1
discoloration;adboard_data;1
etcetera;adboard_data;1
difficult;adboard_data;2
tony;adboard_data;3
autopilot;adboard_data;1
finally;adboard_data;2
communicates;adboard_data;1
cloning;adboard_data;1
extraordinaire;adboard_data;1
left;adboard_data;2
lean;adboard_data;1
neurologyneurology;adboard_data;4
educatorseducators;adboard_data;3
basebase;adboard_data;1
aspectaspect;adboard_data;1
fortunatefortunate;adboard_data;1
disordersdisorders;adboard_data;2
expertsexperts;adboard_data;1
sheetssheets;adboard_data;1
logisticslogistics;adboard_data;1
incinc;adboard_data;1
joinjoin;adboard_data;2
hotelhotel;adboard_data;1
practitionerspractitioners;adboard_data;3
transitiontransition;adboard_data;2
glueglue;adboard_data;1
luckylucky;adboard_data;1
fluoroscopyfluoroscopy;adboard_data;1
communicationscommunications;adboard_data;2
needneed;adboard_data;5
repsreps;adboard_data;1
stepstep;adboard_data;2
collaboratingcollaborating;adboard_data;1
placementsplacements;adboard_data;2
formform;adboard_data;2
autopilotautopilot;adboard_data;1
communicatescommunicates;adboard_data;1
extraordinaireextraordinaire;adboard_data;1
duoconnectduoconnect;adboard_data;2
epic;adboard_data;2
referred;adboard_data;2
titration;adboard_data;5
record;adboard_data;1
involve;adboard_data;1
interact;adboard_data;1
groupgroup;adboard_data;2
interacting;adboard_data;1
occurring;adboard_data;1
incredibly;adboard_data;2
evaluate;adboard_data;2
name;adboard_data;2
phases;adboard_data;1
initiation;adboard_data;2
deemed;adboard_data;1
behind;adboard_data;2
scenes;adboard_data;1
depth;adboard_data;2
improvements;adboard_data;2
verbally;adboard_data;1
intermittently;adboard_data;1
regular;adboard_data;2
peg;adboard_data;1
notified;adboard_data;1
interaction;adboard_data;1
goal;adboard_data;2
expeditious;adboard_data;1
fashion;adboard_data;1
likes;adboard_data;1
unless;adboard_data;2
holding;adboard_data;1
meetings;adboard_data;4
largely;adboard_data;1
amongst;adboard_data;1
extenuating;adboard_data;1
circumstance;adboard_data;1
interacts;adboard_data;1
touchpoints;adboard_data;1
approved;adboard_data;4
meet;adboard_data;4
twice;adboard_data;1
selection;adboard_data;2
methods;adboard_data;1
critical;adboard_data;4
shows;adboard_data;1
solid;adboard_data;2
hand;adboard_data;4
brochures;adboard_data;1
connect;adboard_data;2
discussing;adboard_data;3
kept;adboard_data;2
collect;adboard_data;1
signature;adboard_data;1
sees;adboard_data;1
calls;adboard_data;2
mycharts;adboard_data;1
mde;adboard_data;1
moves;adboard_data;1
kind;adboard_data;2
stop;adboard_data;1
stoma;adboard_data;3
taylortaylor;adboard_data;2
agpcnp-bcagpcnp-bc;adboard_data;1
epicepic;adboard_data;1
phasesphases;adboard_data;1
scenesscenes;adboard_data;1
dinnerdinner;adboard_data;1
improvementsimprovements;adboard_data;1
interactinteract;adboard_data;1
occuroccur;adboard_data;1
verhagenverhagen;adboard_data;1
simplesimple;adboard_data;3
fashionfashion;adboard_data;1
facilitatorfacilitator;adboard_data;1
meetingsmeetings;adboard_data;4
communicatecommunicate;adboard_data;1
everyevery;adboard_data;1
circumstancecircumstance;adboard_data;1
interactsinteracts;adboard_data;1
touchpointstouchpoints;adboard_data;1
titrationtitration;adboard_data;3
meetmeet;adboard_data;1
methodsmethods;adboard_data;1
brochuresbrochures;adboard_data;1
askask;adboard_data;1
movemove;adboard_data;3
signaturesignature;adboard_data;1
oceguedaocegueda;adboard_data;3
callscalls;adboard_data;2
movesmoves;adboard_data;1
stomastoma;adboard_data;1
differently;adboard_data;2
became;adboard_data;1
cam;adboard_data;1
tutorial;adboard_data;2
re-fresher;adboard_data;1
formal;adboard_data;1
went;adboard_data;2
owe;adboard_data;1
extremely;adboard_data;4
organized;adboard_data;2
coordinating;adboard_data;2
blessed;adboard_data;1
oiled;adboard_data;1
machine;adboard_data;1
pam;adboard_data;2
salas;adboard_data;2
said;adboard_data;2
word;adboard_data;1
fabulous;adboard_data;1
malfunction;adboard_data;1
flushing;adboard_data;1
pressure;adboard_data;1
signal;adboard_data;1
turn;adboard_data;2
let;adboard_data;2
maintainenance;adboard_data;1
displaced;adboard_data;1
operating;adboard_data;1
room;adboard_data;2
reposition;adboard_data;2
anesthetic;adboard_data;1
repositioned;adboard_data;1
suite;adboard_data;2
transitions;adboard_data;1
docs;adboard_data;1
successful;adboard_data;2
relationship;adboard_data;2
pick;adboard_data;2
timely;adboard_data;1
manner;adboard_data;1
monthly;adboard_data;2
coursecourse;adboard_data;3
universityuniversity;adboard_data;2
movementmovement;adboard_data;1
differentdifferent;adboard_data;2
phonephone;adboard_data;1
salassalas;adboard_data;1
turnturn;adboard_data;1
radiologyradiology;adboard_data;2
displaceddisplaced;adboard_data;1
littlelittle;adboard_data;1
standpointstandpoint;adboard_data;3
j-tubej-tube;adboard_data;2
casescases;adboard_data;3
conferencesconferences;adboard_data;1
resource;adboard_data;6
beneficial;adboard_data;3
existed;adboard_data;2
